0.000000000000000e+000	0.000000e+000
2.859647595817204e-007	4.375361e-002
5.719295191634407e-007	8.749798e-002
8.578942787451611e-007	1.312331e-001
1.143859038326882e-006	1.749590e-001
1.429823797908602e-006	2.186757e-001
1.715788557490322e-006	2.623832e-001
2.001753317072042e-006	3.060814e-001
2.244520744415344e-006	3.431548e-001
2.384651847378729e-006	3.645456e-001
2.477683894886565e-006	3.787429e-001
2.553539209870935e-006	3.903165e-001
2.630779199963155e-006	4.020990e-001
2.725421359833732e-006	4.165334e-001
2.811753842162368e-006	4.296976e-001
2.906574232674325e-006	4.441527e-001
2.995242055786135e-006	4.576668e-001
3.088790099011102e-006	4.719212e-001
3.178524539425653e-006	4.855911e-001
3.271197977643570e-006	4.997051e-001
3.361576146169146e-006	5.134659e-001
3.453746178017416e-006	5.274957e-001
3.544544583851705e-006	5.413129e-001
3.636442350200951e-006	5.552933e-001
3.727526943366489e-006	5.691460e-001
3.819294307626254e-006	5.830982e-001
3.910591005678471e-006	5.969747e-001
4.002328059019856e-006	6.109136e-001
4.093818276744805e-006	6.248105e-001
4.185631291197975e-006	6.387517e-001
4.277382469933911e-006	6.526789e-001
4.369470766333753e-006	6.666523e-001
4.461755611068654e-006	6.806506e-001
4.554639738623689e-006	6.947346e-001
4.648316912253685e-006	7.089334e-001
4.743527700756799e-006	7.233591e-001
4.841284541775519e-006	7.381645e-001
4.943734508881988e-006	7.536738e-001
5.054947448801235e-006	7.705016e-001
5.183624942581556e-006	7.899605e-001
5.358734904393947e-006	8.164215e-001
5.578906663967254e-006	8.496605e-001
5.837467978364417e-006	8.886495e-001
6.117913360155592e-006	9.308718e-001
6.552761183832743e-006	9.961708e-001
7.403985235447642e-006	1.123327e+000
9.106433338677440e-006	1.374491e+000
1.251132954513704e-005	1.860115e+000
1.932112195805623e-005	2.790305e+000
2.094147820753338e-005	2.997899e+000
2.418219070648767e-005	3.373746e+000
3.066361570439627e-005	3.991541e+000
4.362646570021345e-005	4.703521e+000
6.195428390165309e-005	4.930611e+000
6.439569015165309e-005	4.858228e+000
6.927850265165310e-005	4.531971e+000
7.904412765165309e-005	3.698553e+000
8.148553390165310e-005	3.445542e+000
8.636834640165310e-005	2.870818e+000
8.758904952665310e-005	2.718797e+000
9.003045577665310e-005	2.397077e+000
9.491326827665311e-005	1.731982e+000
9.613397140165311e-005	1.560818e+000
9.857537765165311e-005	1.209559e+000
1.034581901516531e-004	4.985118e-001
1.046788932766531e-004	3.196293e-001
1.071202995266531e-004	-3.773497e-002
1.120031120266531e-004	-7.473124e-001
1.132238151516531e-004	-9.219850e-001
1.156652214016531e-004	-1.261624e+000
1.205480339016531e-004	-1.922406e+000
1.217687370266531e-004	-2.081216e+000
1.242101432766531e-004	-2.380458e+000
1.290929557766531e-004	-2.915033e+000
1.388585807766532e-004	-3.666106e+000
1.583898307766531e-004	-4.106305e+000
1.779210807766531e-004	-3.475485e+000
1.803624870266531e-004	-3.280881e+000
1.852452995266531e-004	-2.761579e+000
1.864660026516531e-004	-2.621359e+000
1.889074089016531e-004	-2.317898e+000
1.937902214016531e-004	-1.681121e+000
1.950109245266531e-004	-1.514633e+000
1.974523307766531e-004	-1.166650e+000
2.023351432766532e-004	-4.530782e-001
2.035558464016532e-004	-2.709671e-001
2.059972526516532e-004	9.926243e-002
2.108800651516532e-004	8.439324e-001
2.121007682766532e-004	1.029998e+000
2.194249870266532e-004	2.126782e+000
2.230870964016532e-004	2.648512e+000
2.291906120266532e-004	3.471982e+000
2.316320182766532e-004	3.768512e+000
2.365148307766532e-004	4.313827e+000
2.411324138883903e-004	4.763579e+000
2.463674000677582e-004	5.182436e+000
2.507361059783533e-004	5.445501e+000
2.563134102939109e-004	5.623776e+000
2.674680189250263e-004	5.556167e+000
2.809842349350587e-004	5.004452e+000
2.825991133714541e-004	4.889616e+000
2.858288702442450e-004	4.584874e+000
2.922883839898266e-004	3.907101e+000
2.939032624262220e-004	3.720621e+000
2.971330192990128e-004	3.311870e+000
3.035925330445944e-004	2.451257e+000
3.084371683537806e-004	1.761556e+000
3.148966820993622e-004	8.182405e-001
3.165115605357576e-004	5.817152e-001
3.197413174085485e-004	1.142068e-001
3.262008311541301e-004	-8.022615e-001
3.278157095905255e-004	-1.023291e+000
3.310454664633163e-004	-1.438861e+000
3.375049802088979e-004	-2.221999e+000
3.391198586452933e-004	-2.401834e+000
3.423496155180841e-004	-2.717087e+000
3.488091292636657e-004	-3.202202e+000
3.617281567548290e-004	-3.609452e+000
3.812594067548290e-004	-3.351671e+000
3.837008130048290e-004	-3.215802e+000
3.885836255048291e-004	-2.801959e+000
3.898043286298290e-004	-2.686298e+000
3.922457348798290e-004	-2.427130e+000
3.971285473798290e-004	-1.871355e+000
3.983492505048290e-004	-1.722845e+000
4.007906567548290e-004	-1.404967e+000
4.056734692548290e-004	-7.427019e-001
4.068941723798290e-004	-5.708268e-001
4.093355786298290e-004	-2.145748e-001
4.142183911298290e-004	5.117791e-001
4.154390942548290e-004	6.960053e-001
4.178805005048290e-004	1.067788e+000
4.239840161298289e-004	1.996392e+000
4.313082348798290e-004	3.073445e+000
4.349703442548289e-004	3.578678e+000
4.398531567548289e-004	4.216264e+000
4.410738598798289e-004	4.367249e+000
4.435152661298289e-004	4.646153e+000
4.483980786298289e-004	5.152007e+000
4.531008022410730e-004	5.571910e+000
4.573617286414161e-004	5.874209e+000
4.626964732185802e-004	6.120645e+000
4.721395554184593e-004	6.255608e+000
4.822820361458094e-004	6.092638e+000
4.847234423958094e-004	5.982129e+000
4.896062548958094e-004	5.626676e+000
4.993718798958094e-004	4.739867e+000
5.018132861458094e-004	4.475262e+000
5.079168017708093e-004	3.724069e+000
5.152410205208093e-004	2.716902e+000
5.250066455208092e-004	1.292720e+000
5.274480517708091e-004	9.357440e-001
5.323308642708091e-004	2.292403e-001
5.335515673958091e-004	5.597270e-002
5.359929736458091e-004	-2.793350e-001
5.408757861458091e-004	-9.293028e-001
5.420964892708090e-004	-1.084826e+000
5.445378955208090e-004	-1.376141e+000
5.494207080208090e-004	-1.891614e+000
5.591863330208090e-004	-2.595000e+000
5.787175830208090e-004	-3.289192e+000
5.811589892708090e-004	-3.279122e+000
5.860418017708090e-004	-3.063640e+000
5.958074267708090e-004	-2.432748e+000
