0.000000000000000e+000	0.000000e+000
2.859647635588290e-007	4.289473e-003
5.719295271176580e-007	8.578936e-003
8.578942906764870e-007	1.286839e-002
1.143859054235316e-006	1.715783e-002
1.429823817794145e-006	2.144727e-002
1.715788581352974e-006	2.573670e-002
2.001753344911802e-006	3.002611e-002
2.244520784994559e-006	3.366755e-002
2.384651885490530e-006	3.576947e-002
2.477683931161700e-006	3.716492e-002
2.553539247735911e-006	3.830271e-002
2.630779241597423e-006	3.946128e-002
2.725421399946149e-006	4.088087e-002
2.811753883977827e-006	4.217581e-002
2.906574273195457e-006	4.359806e-002
2.995242097275627e-006	4.492803e-002
3.088790139694985e-006	4.633119e-002
3.178524580698543e-006	4.767714e-002
3.271198018438095e-006	4.906718e-002
3.361576187328544e-006	5.042279e-002
3.453746218896058e-006	5.180527e-002
3.544544624958611e-006	5.316717e-002
3.636442391145572e-006	5.454556e-002
3.727526984456889e-006	5.591174e-002
3.819294348627238e-006	5.728816e-002
3.910591046778329e-006	5.865752e-002
4.002328100079895e-006	6.003348e-002
4.093818317885100e-006	6.140573e-002
4.185631332345237e-006	6.278282e-002
4.277382511179012e-006	6.415898e-002
4.369470807663634e-006	6.554019e-002
4.461755652592325e-006	6.692433e-002
4.554639780426915e-006	6.831747e-002
4.648316954566833e-006	6.972250e-002
4.743527743924893e-006	7.115051e-002
4.841284586477456e-006	7.261671e-002
4.943734556373299e-006	7.415330e-002
5.054947501736826e-006	7.582130e-002
5.183625007058348e-006	7.775123e-002
5.358735004922009e-006	8.037756e-002
5.578906754875625e-006	8.367968e-002
5.837468067782846e-006	8.755753e-002
6.117913476084620e-006	9.176353e-002
6.552761397009352e-006	9.828500e-002
7.403985704477625e-006	1.110503e-001
9.106434319414171e-006	1.365776e-001
1.251133154928726e-005	1.876152e-001
1.932112600903344e-005	2.896481e-001
2.094119501667413e-005	3.139075e-001
2.418133303195549e-005	3.623841e-001
3.066160906251823e-005	4.591829e-001
4.362216112364370e-005	6.521031e-001
6.196591184373386e-005	9.240592e-001
6.440731809373386e-005	9.600834e-001
6.929013059373386e-005	1.031770e+000
7.905575559373386e-005	1.174690e+000
8.149716184373386e-005	1.210282e+000
8.760067746873386e-005	1.298928e+000
9.004208371873387e-005	1.334229e+000
9.614559934373387e-005	1.422260e+000
1.034698180937339e-004	1.527223e+000
1.071319274687339e-004	1.579413e+000
1.120147399687339e-004	1.648754e+000
1.132354430937339e-004	1.666040e+000
1.156768493437339e-004	1.700488e+000
1.205596618437339e-004	1.769202e+000
1.217803649687339e-004	1.786327e+000
1.242217712187339e-004	1.820446e+000
1.291045837187339e-004	1.888308e+000
1.388702087187339e-004	2.022429e+000
1.584014587187339e-004	2.287364e+000
1.608428649687339e-004	2.320040e+000
1.657256774687339e-004	2.384473e+000
1.754913024687339e-004	2.512306e+000
1.779327087187339e-004	2.543965e+000
1.828155212187339e-004	2.606776e+000
1.840362243437339e-004	2.622401e+000
1.864776305937339e-004	2.653457e+000
1.913604430937339e-004	2.715282e+000
1.925811462187339e-004	2.730657e+000
1.950225524687339e-004	2.761204e+000
1.999053649687339e-004	2.822003e+000
2.011260680937339e-004	2.837118e+000
2.035674743437339e-004	2.867138e+000
2.096709899687339e-004	2.941715e+000
2.169952087187339e-004	3.029813e+000
2.206573180937339e-004	3.073285e+000
2.267608337187340e-004	3.145042e+000
2.292022399687340e-004	3.173362e+000
2.340850524687340e-004	3.229513e+000
2.394713676628318e-004	3.290716e+000
2.455336476306583e-004	3.358620e+000
2.509902901342029e-004	3.418828e+000
2.562204165846716e-004	3.475585e+000
2.631172151727573e-004	3.549093e+000
2.702210778750033e-004	3.623241e+000
2.785103154751127e-004	3.707649e+000
2.874031344140384e-004	3.796243e+000
2.896263391487698e-004	3.817943e+000
2.951843509855983e-004	3.871304e+000
3.018539651897926e-004	3.933817e+000
3.051887722918897e-004	3.964451e+000
3.107467841287182e-004	4.014764e+000
